ID,Loan_Amount,Grade,Interest_Rate,Repayment_Prob
139496348,15100,B,0.1008,0.732966354260706
140877203,12000,B,0.1008,0.732956532779517
140737652,16000,B,0.1008,0.732945874589604
139697004,6000,B,0.1008,0.732941662673094
140496292,15000,B,0.1008,0.7329356675932299
140830342,5000,B,0.1008,0.732934582301304
139762529,2000,B,0.1008,0.7329345497130151
140608079,9000,B,0.1008,0.73293332853035
139796182,18000,B,0.1008,0.732921859288818
140327520,10000,B,0.1008,0.732900728673057
140384481,5650,B,0.1008,0.732891922153013
139511101,8400,B,0.1008,0.732886187315277
140484078,20000,B,0.1008,0.7328849266899671
140281564,30000,B,0.1008,0.732875950213984
139286345,20000,B,0.1008,0.732871748607559
139497673,5000,B,0.1008,0.732865830193807
140231874,19000,B,0.1008,0.732864333004053
139590159,5000,B,0.1008,0.7328637598545851
139934542,10000,B,0.1008,0.73286313401453
140240316,13000,B,0.1008,0.732861618408287
140492190,21250,B,0.1008,0.732857392943266
140019929,3000,B,0.1008,0.7328573904278091
140293124,22000,B,0.1008,0.7328481086080401
140760340,7200,B,0.1008,0.732847990577708
139812261,25000,B,0.1008,0.732846130641196
140294061,2000,B,0.1008,0.7328393707619201
138424178,10000,B,0.1008,0.732833609096161
138940214,18000,B,0.1008,0.732822204723877
139879001,15000,B,0.1008,0.7328199939644531
140421764,27000,B,0.1008,0.732814710450568
139658499,12000,B,0.1008,0.73281316106033
140034316,40000,B,0.1047,0.732811266997596
138427916,12000,B,0.1008,0.732809442447112
140616587,10000,B,0.1008,0.732799169651899
140313648,6500,B,0.1008,0.732798466529283
140197579,25000,B,0.1008,0.7327973996790029
140446375,12000,B,0.1008,0.7327939059919439
139435287,5000,B,0.1008,0.7327895439350101
139531093,40000,B,0.1008,0.732774278043522
140921412,22000,B,0.1008,0.7327698617255329
140835301,18000,B,0.1008,0.732759855313168
140759049,15250,B,0.1008,0.732755574821049
140296032,5500,B,0.1008,0.732729716520846
140522343,5000,B,0.1008,0.732726940744136
139978453,12000,B,0.1008,0.732725529042425
140244891,6000,B,0.1008,0.732718586058883
140762948,30000,B,0.1008,0.732715709253462
140890729,12000,B,0.1008,0.732708592483302
139934105,7200,B,0.1008,0.732706685758416
140319429,7500,B,0.1008,0.732704532235795
139798823,18400,B,0.1008,0.7327041283643501
140919670,9600,B,0.1008,0.732700694451095
140379669,20000,B,0.1008,0.732683779475957
140635141,15000,B,0.1008,0.7326794006062489
139806836,16000,B,0.1008,0.732675795819909
140686238,8500,B,0.1008,0.7326751287166859
140638772,10000,B,0.1008,0.7326728198942389
138808033,8000,B,0.1008,0.732672120678058
140341369,16000,B,0.1008,0.732664484003346
139278237,30000,B,0.1008,0.732661572902497
139846274,8000,B,0.1008,0.73266078693685
140650686,8500,B,0.1008,0.7326590666132871
139439482,20500,B,0.1008,0.7326576191798291
139539848,10000,B,0.1008,0.73264252650469
139487864,5000,B,0.1008,0.732633177056246
140374345,17275,B,0.1008,0.732630851134866
139837822,10000,B,0.1008,0.7326298849117869
139492392,15000,B,0.1008,0.7326279848846899
140244925,35000,B,0.1008,0.732621342466595
139609699,12000,B,0.1008,0.732618643563619
140222330,5000,B,0.1008,0.732602059221803
140154465,6000,B,0.1008,0.732600559146105
140709363,16000,B,0.1008,0.732599313778733
140424615,15000,B,0.1008,0.732588604194471
140624832,40000,B,0.1008,0.732586537736858
140017056,10000,B,0.1008,0.7325779328473441
140959514,10000,B,0.1008,0.732575369023504
140543405,10000,B,0.1008,0.732571317892301
139979466,8000,B,0.1008,0.732571216930478
140195854,10000,B,0.1008,0.732562349065679
139535601,11000,B,0.1008,0.732559916418566
140916224,15000,B,0.1008,0.732559184359199
140566141,13000,B,0.1008,0.7325581119106239
139845037,12000,B,0.1008,0.732555976649118
139583795,16000,B,0.1008,0.732554131771828
139477827,6000,B,0.1008,0.732552935001746
138988595,15000,B,0.1008,0.732551999942583
139029015,5000,B,0.1008,0.732550253100791
140949728,40000,B,0.1008,0.732549393914143
139823382,7000,B,0.1008,0.732547427364726
140239300,2500,B,0.1008,0.732545420524571
139774687,20000,B,0.1008,0.732544254333805
140675442,25000,B,0.1008,0.732511113815181
139654928,8000,B,0.1008,0.732510627346018
140864877,16000,B,0.1008,0.7325099474892061
139247946,28000,B,0.1008,0.732505880367853
140365999,12500,B,0.1008,0.732490877872753
139275890,14000,B,0.1008,0.732485059309394
140196651,15000,B,0.1008,0.732483231352874
140012212,10000,B,0.1008,0.732483014008255
138882760,2000,B,0.1008,0.732480345287556
140405975,35000,B,0.1008,0.732471607077769
139701237,6500,B,0.1008,0.732465879128287
140772068,25000,B,0.1008,0.7324634211887
140215476,10000,B,0.1008,0.7324607594932979
140445011,15000,B,0.1008,0.732454857899938
139534086,5000,B,0.1008,0.732441521624155
140234062,25000,B,0.1008,0.7324404324581111
140744602,13000,B,0.1008,0.73243168338286
141068509,8000,B,0.1008,0.732426536617389
140967700,15000,B,0.1008,0.732425821146064
139756045,3500,B,0.1008,0.732423349034155
140110838,12000,B,0.1008,0.732420215092568
140420158,4000,B,0.1008,0.732417834526508
140678221,6000,B,0.1008,0.732412951676352
141103273,10000,B,0.1008,0.732403126398816
140499770,6000,B,0.1008,0.732401452237041
141059646,2500,B,0.1008,0.732396365292054
140126024,10000,B,0.1008,0.7323898200690471
138755565,28000,B,0.1008,0.732386979467452
140700608,5200,B,0.1008,0.7323830929786059
139078315,35000,B,0.1008,0.7323729987844729
139683757,35000,B,0.1008,0.732367663836933
140694164,12000,B,0.1008,0.732367583708917
139037309,35000,B,0.1008,0.73235082228515
139622474,25000,B,0.1008,0.73234989432958
140702588,19500,B,0.1008,0.732345370228188
139403584,6500,B,0.1008,0.732341778488117
140459335,7000,B,0.1008,0.732337248082972
140982788,20000,B,0.1008,0.7323305587324169
140364866,8425,B,0.1008,0.7323257268301999
141046936,10000,B,0.1008,0.7323154662703399
139662682,7200,B,0.1008,0.7323115397453079
139705884,16500,B,0.1008,0.732311237991758
139220832,5000,B,0.1008,0.732309370788562
139851007,15000,B,0.1008,0.732306209891292
139441573,24000,B,0.1008,0.732296621923059
141069236,25000,B,0.1008,0.732290208511691
140155550,7000,B,0.1008,0.732282959496907
139038712,9600,B,0.1008,0.732279950094086
140625977,15000,B,0.1008,0.732272241446075
140348972,10000,B,0.1008,0.732262770526671
138952577,10000,B,0.1008,0.732259124472852
139741326,8000,B,0.1008,0.732258468460123
140599894,4400,B,0.1008,0.732257347491474
140735541,15000,B,0.1008,0.732255636953214
139023768,7000,B,0.1008,0.732250908840112
139679271,6000,B,0.1008,0.7322494857213879
140699214,10000,B,0.1008,0.732247978255526
141124214,29000,B,0.1008,0.7322474953078331
140820016,6000,B,0.1008,0.732246114126878
140231862,6000,B,0.1008,0.732240499694983
139506892,4000,B,0.1008,0.732236457507635
140557528,5000,B,0.1008,0.7322154451134391
140149437,4000,B,0.1008,0.7322150603471069
138876641,1500,B,0.1008,0.732214677145709
140705839,8000,B,0.1008,0.732204513821763
140424009,10000,B,0.1008,0.732202222164157
141022932,3500,B,0.1008,0.732198391446665
140577085,7000,B,0.1008,0.7321899836784089
139551164,9000,B,0.1008,0.732181089799389
139444482,10000,B,0.1008,0.732175116976864
139656200,10000,B,0.1008,0.732167226818994
139279655,8000,B,0.1008,0.732162098426328
140820219,10000,B,0.1008,0.732157322175056
140316795,16000,B,0.1008,0.732150612037255
140367194,11000,B,0.1008,0.732146918690157
139796161,8000,B,0.1008,0.7321419358107171
139699277,5000,B,0.1008,0.732131593553025
140402408,23850,B,0.1008,0.732126211937146
139582730,10000,B,0.1008,0.7321213919606571
140037228,8000,B,0.1008,0.732117866577613
140886238,15000,B,0.1008,0.73210907865908
139981770,20000,B,0.1008,0.732106276516333
139673430,20000,B,0.1008,0.732103082502481
139032619,3625,B,0.1008,0.732100536807978
139496181,4800,B,0.1008,0.732098810576154
138850125,5500,B,0.1008,0.732097678628403
140831438,10000,B,0.1008,0.7320904211968531
140488081,22000,B,0.1008,0.732081441623449
139340600,6500,B,0.1008,0.732080297482165
139496823,7500,B,0.1008,0.732073432444608
140959072,10000,B,0.1008,0.73206526225073
140698556,26500,B,0.1008,0.732050147941654
138124239,33000,B,0.1008,0.732023616674357
139500663,35000,B,0.1008,0.732014753756309
140804077,14000,B,0.1008,0.732012801968599
140117334,10000,B,0.1008,0.732004369604798
139945811,22000,B,0.1008,0.7319972764911951
138945187,8500,B,0.1008,0.731988106977264
141048833,25000,B,0.1008,0.7319875890361269
140443946,8800,B,0.1008,0.731972839486148
140266114,6000,B,0.1008,0.7319668627335261
140525723,10000,B,0.1008,0.731966070417633
139696074,10000,B,0.1008,0.73195822666521
140796466,10000,B,0.1008,0.7319567620118019
140705904,10000,B,0.1008,0.731950464632541
140566094,12000,B,0.1008,0.7319459403916371
140982422,8000,B,0.1008,0.731942857011249
140835790,23000,B,0.1008,0.731941113536773
140820086,3500,B,0.1008,0.7319333322548289
140218812,7000,B,0.1008,0.731925733547387
140400561,40000,B,0.1008,0.7319138216529351
139507355,3600,B,0.1008,0.731909872818497
139238640,15000,B,0.1008,0.731906992030389
139881823,15000,B,0.1008,0.7319042022552951
139481597,18000,B,0.1008,0.731903841121599
139498559,11000,B,0.1008,0.731890725145799
139692879,20000,B,0.1008,0.731880609846033
140813799,6000,B,0.1008,0.7318791210894531
140540243,4800,B,0.1008,0.731871481273935
138011672,3000,B,0.1008,0.7318620246569241
140921183,15000,B,0.1008,0.731859570286842
139641331,8500,B,0.1008,0.731857211113982
139510396,5000,B,0.1008,0.7318570232895181
140887883,12000,B,0.1008,0.7318509800702491
140592924,25000,B,0.1008,0.731845968275441
140759493,15000,B,0.1008,0.7318459193349289
140309600,36000,B,0.1008,0.731842481605811
140266187,10000,B,0.1008,0.7318387832102711
139833759,6000,B,0.1008,0.731823422260026
139197646,2550,B,0.1008,0.73181638028862
139318351,25000,B,0.1008,0.7318148188703131
139484848,14000,B,0.1008,0.731812421166086
139879735,4500,B,0.1008,0.731811830786138
139528824,10000,B,0.1008,0.731805597771159
139826511,25000,B,0.1008,0.731802494515474
140122415,5000,B,0.1008,0.731788660213166
140976600,32000,B,0.1008,0.731788359388157
139555157,8000,B,0.1008,0.731786173728316
139631148,21000,B,0.1008,0.731784003533965
140610797,10000,B,0.1008,0.731780351474894
140320095,10000,B,0.1008,0.731779747396136
140001835,8000,B,0.1008,0.731768651788893
140570404,7000,B,0.1008,0.731766812818592
141085409,15000,B,0.1008,0.7317535161043061
139667815,36000,B,0.1008,0.7317492846507689
139107510,24000,B,0.1008,0.7317360025028821
139692543,1500,B,0.1008,0.731732291756314
140978533,11000,B,0.1008,0.731728292100335
141095999,8500,B,0.1008,0.731723197294363
139557744,8000,B,0.1008,0.7317229257091851
140813751,8000,B,0.1008,0.731719294784916
140308786,1000,B,0.1008,0.73171461746691
139845329,5500,B,0.1008,0.731707292677626
140893247,7500,B,0.1008,0.7316925012359581
140902631,3850,B,0.1008,0.731678779941218
140428804,21000,B,0.1008,0.7316784860280781
140487743,10000,B,0.1008,0.7316762933894629
139661886,7500,B,0.1008,0.731675022427164
140540023,15000,B,0.1008,0.731674924261257
141071508,3025,B,0.1008,0.7316731241593359
139628016,40000,B,0.1008,0.731658272913143
139274659,7200,B,0.1008,0.731655980508653
140419237,36000,B,0.1008,0.731643402601154
140573716,8000,B,0.1008,0.731638017670593
140437266,18000,B,0.1008,0.731628956849522
139802254,8500,B,0.1008,0.731628510842419
139652511,8400,B,0.1008,0.731625547211399
140919700,20000,B,0.1008,0.7316254543876051
140033819,10000,B,0.1008,0.731615668424672
140441469,25000,B,0.1008,0.731608487596098
139532961,26500,B,0.1008,0.73160729859494
140563330,20000,B,0.1008,0.731598755045533
140770230,10000,B,0.1008,0.731591196022835
139853503,3600,B,0.1008,0.73158918556008
138811574,10000,B,0.1008,0.731574784134476
140103503,4500,B,0.1008,0.7315621823995799
139476941,24000,B,0.1008,0.7315602366832861
139440690,12175,B,0.1008,0.731558437301985
139434085,1200,B,0.1008,0.731549302665944
140218300,12000,B,0.1008,0.731548681952365
139938600,3000,B,0.1008,0.7315482041585151
140107337,7200,B,0.1008,0.731542076916345
138417716,32000,B,0.1008,0.731537890803552
139619242,16000,B,0.1008,0.731528849172541
140224488,18000,B,0.1008,0.731523712336816
140608202,3800,B,0.1008,0.731517757948577
140666609,34000,B,0.1008,0.731517309242364
138417201,28800,B,0.1008,0.731509061048205
140101419,16800,B,0.1008,0.731507830062048
140859225,10000,B,0.1008,0.7314959776975141
138882407,10000,B,0.1008,0.731495589607673
139495872,40000,B,0.1008,0.731495549743157
140266411,15000,B,0.1008,0.731482745416843
139854297,20000,B,0.1008,0.731480273394082
140565079,13000,B,0.1008,0.731470829528291
138317054,8000,B,0.1008,0.7314655888613419
139666993,15000,B,0.1008,0.731454987277386
139679550,7200,B,0.1008,0.731450584894966
139335788,7200,B,0.1008,0.731448747298858
140897020,5600,B,0.1008,0.73144844894784
139532453,6000,B,0.1008,0.731443172926891
139885912,7000,B,0.1008,0.731435364712843
139887307,3000,B,0.1008,0.731419393723393
140635312,40000,B,0.1047,0.7314123312717691
139075014,6600,B,0.1008,0.731400938668805
140644376,9600,B,0.1008,0.731393593398793
140610301,15000,B,0.1008,0.731386082413956
140264620,5000,B,0.1008,0.731379418347625
140655223,12000,B,0.1008,0.731373118877884
139848969,32000,B,0.1008,0.731358314554454
140400930,7000,B,0.1008,0.731357127848123
139496529,1450,B,0.1008,0.731002492740567
